110357,The Lion King,8.5,1994,88,0,"Lion prince Simba and his father are targeted by his bitter uncle, who wants to ascend the throne himself."
172495,Gladiator,8.5,2000,155,0,A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery.
120586,American History X,8.5,1998,119,0,A former neo-nazi skinhead tries to prevent his younger brother from going down the same wrong path that he did.
114814,The Usual Suspects,8.5,1995,106,0,"A sole survivor tells of the twisty events leading up to a horrific gun battle on a boat, which began when five criminals met at a seemingly random police lineup."
407887,The Departed,8.5,2006,151,0,An undercover cop and a mole in the police attempt to identify each other while infiltrating an Irish gang in South Boston.
482571,The Prestige,8.5,2006,130,0,"After a tragic accident, two stage magicians in 1890s London engage in a battle to create the ultimate illusion while sacrificing everything they have to outwit each other."
34583,Casablanca,8.5,1942,102,0,A cynical expatriate American cafe owner struggles to decide whether or not to help his former lover and her fugitive husband escape the Nazis in French Morocco.
1745960,Top Gun: Maverick,8.6,2022,130,0,"After more than thirty years of service as one of the Navy's top aviators, Pete Mitchell is where he belongs, pushing the envelope as a courageous test pilot and dodging the advancement in r... Read all"
2582802,Whiplash,8.5,2014,106,0,A promising young drummer enrolls at a cut-throat music conservatory where his dreams of greatness are mentored by an instructor who will stop at nothing to realize a student's potential.
1675434,The Intouchables,8.5,2011,112,0,"After he becomes a quadriplegic from a paragliding accident, an aristocrat hires a young man from the projects to be his caregiver."
27977,Modern Times,8.5,1936,87,0,The Tramp struggles to live in modern industrial society with the help of a young homeless woman.
56058,Hara-Kiri,8.6,1962,133,0,"When a ronin requesting seppuku at a feudal lord's palace is told of the brutal suicide of another ronin who previously visited, he reveals how their pasts are intertwined - and in doing so ... Read all"
64116,Once Upon a Time in the West,8.5,1968,165,0,A mysterious stranger with a harmonica joins forces with a notorious desperado to protect a beautiful widow from a ruthless assassin working for the railroad.
95327,Grave of the Fireflies,8.5,1988,89,0,A young boy and his little sister struggle to survive in Japan during World War II.
47396,Rear Window,8.5,1954,112,0,"A wheelchair-bound photographer spies on his neighbors from his Greenwich Village courtyard apartment window, and becomes convinced one of them has committed murder, despite the skepticism o... Read all"
78748,Alien,8.5,1979,117,0,The crew of a commercial spacecraft encounter a deadly lifeform after investigating an unknown transmission.
21749,City Lights,8.5,1931,87,0,"With the aid of a wealthy erratic tippler, a dewy-eyed tramp who has fallen in love with a sightless flower girl accumulates money to be able to help her medically."
95765,Cinema Paradiso,8.5,1988,155,0,A filmmaker recalls his childhood when falling in love with the pictures at the cinema of his home village and forms a deep friendship with the cinema's projectionist.
209144,Memento,8.4,2000,113,0,A man with short-term memory loss attempts to track down his wife's murderer.
78788,Apocalypse Now,8.5,1979,147,0,A U.S. Army officer serving in Vietnam is tasked with assassinating a renegade Special Forces Colonel who sees himself as a god.
82971,Indiana Jones and the Raiders of the Lost Ark,8.4,1981,115,0,"In 1936, archaeologist and adventurer Indiana Jones is hired by the U.S. government to find the Ark of the Covenant before Adolf Hitler's Nazis can obtain its awesome powers."
1853728,Django Unchained,8.4,2012,165,0,"With the help of a German bounty-hunter, a freed slave sets out to rescue his wife from a brutal plantation-owner in Mississippi."
910970,WALL·E,8.4,2008,98,0,"In the distant future, a small waste-collecting robot inadvertently embarks on a space journey that will ultimately decide the fate of mankind."
405094,The Lives of Others,8.4,2006,137,0,"In 1984 East Berlin, an agent of the secret police, conducting surveillance on a writer and his lover, finds himself becoming increasingly absorbed by their lives."
43014,Sunset Blvd.,8.4,1950,110,0,A screenwriter develops a dangerous relationship with a faded film star determined to make a triumphant return.
50825,Paths of Glory,8.4,1957,88,0,"After refusing to attack an enemy position, a general accuses the soldiers of cowardice and their commanding officer must defend them."
81505,The Shining,8.4,1980,146,0,"A family heads to an isolated hotel for the winter where a sinister presence influences the father into violence, while his psychic son sees horrific forebodings from both past and future."
32553,The Great Dictator,8.4,1940,125,0,Dictator Adenoid Hynkel tries to expand his empire while a poor Jewish barber tries to avoid persecution from Hynkel's regime.
51201,Witness for the Prosecution,8.4,1957,116,0,A veteran British barrister must defend his client in a murder trial that has surprise after surprise.
4154756,Avengers: Infinity War,8.4,2018,149,0,The Avengers and their allies must be willing to sacrifice all in an attempt to defeat the powerful Thanos before his blitz of devastation and ruin puts an end to the universe.
90605,Aliens,8.4,1986,137,0,"Fifty-seven years after surviving an apocalyptic attack aboard her space vessel by merciless space creatures, Officer Ripley awakens from hyper-sleep and tries to warn anyone who will listen... Read all"
169547,American Beauty,8.4,1999,122,0,A sexually frustrated suburban father has a mid-life crisis after becoming infatuated with his daughter's best friend.
57012,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,8.4,1964,95,0,"An insane American general orders a bombing attack on the Soviet Union, triggering a path to nuclear holocaust that a war room full of politicians and generals frantically tries to stop."
4633694,Spider-Man: Into the Spider-Verse,8.4,2018,117,0,"Teen Miles Morales becomes the Spider-Man of his universe, and must join with five spider-powered individuals from other dimensions to stop a threat for all realities."
